100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
1,0.0483871,0.0322581
1,0.0483871,0.0645161
1,0.0483871,0.0967742
1,0.0483871,0.129032
1,0.0483871,0.16129
1,0.0483871,0.193548
1,0.0483871,0.225806
1,0.0483871,0.258065
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
1,0.0725806,0.0322581
1,0.0725806,0.0645161
1,0.0725806,0.0967742
1,0.0725806,0.129032
1,0.0725806,0.16129
1,0.0725806,0.193548
1,0.0725806,0.225806
1,0.0725806,0.258065
1,0.0725806,0.290323
1,0.0725806,0.322581
1,0.0725806,0.354839
1,0.0725806,0.387097
1,0.0725806,0.419355
1,0.0725806,0.451613
1,0.0725806,0.483871
1,0.0725806,0.516129
1,0.0725806,0.548387
1,0.0725806,0.580645
1,0.0725806,0.612903
1,0.0725806,0.645161
1,0.0725806,0.677419
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
100.5,100.5,100.5
1,0.0967742,0.0322581
1,0.0967742,0.0645161
1,0.0967742,0.0967742
1,0.0967742,0.129032
1,0.0967742,0.16129
1,0.0967742,0.193548
1,0.0967742,0.225806
1,0.0967742,0.258065
1,0.0967742,0.290323
